messstelle_id,year,stoff_nr,messergebnis_c,messergebnis_hinweis,messergebnis_cm,gemeinde_id,name,e32,n32,district
80301666,2004-02-17,1244,106.6907,0,=,5154024,Kalkar,310889,5742461,Kleve
80301654,2004-02-17,1244,36.3014,0,=,5154036,Kleve,305276,5742869,Kleve
86621567,2004-02-18,1244,60.99999,0,=,5154016,Goch,297907,5734460,Kleve
80301423,2004-02-24,1244,20.14285,0,=,5154008,Emmerich am Rhein,302350,5753450,Kleve
80301435,2004-02-24,1244,62.4207,0,=,5154008,Emmerich am Rhein,303522,5750820,Kleve
80302660,2004-02-24,1244,49.1397,0,=,5154008,Emmerich am Rhein,304650,5750750,Kleve
80301484,2004-02-25,1244,68.6185,0,=,5154040,Kranenburg,297050,5743950,Kleve
80301460,2004-02-25,1244,70.3893,0,=,5154040,Kranenburg,294559,5745877,Kleve
80301447,2004-02-25,1244,69.0612,0,=,5154036,Kleve,298015,5749352,Kleve
86530550,2004-03-02,1244,8.99996,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
80302531,2004-03-04,1244,11.5102,0,=,5154056,Uedem,313350,5726450,Kleve
80000113,2004-03-04,1244,80.5714,0,=,5154056,Uedem,313050,5727350,Kleve
80300959,2004-03-04,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154056,Uedem,314350,5725650,Kleve
80300960,2004-03-10,1244,84.113,0,=,5154056,Uedem,310139,5730109,Kleve
80302543,2004-03-10,1244,112.0031,0,=,5154056,Uedem,311240,5728555,Kleve
80302555,2004-03-10,1244,166.8979,0,=,5154056,Uedem,308690,5727856,Kleve
80300947,2004-03-11,1244,55.3375,0,=,5154056,Uedem,311050,5727150,Kleve
42013550,2004-03-16,1244,66.99999,0,=,5170024,Moers,335721,5701075,Wesel
86612025,2004-03-17,1244,11.69999,0,=,5154012,Geldern,318050,5709750,Kleve
80303195,2004-03-22,1244,27.4474,0,=,5154064,Weeze,305872,5724073,Kleve
80301691,2004-03-22,1244,26.562,0,=,5154004,Bedburg-Hau,307262,5737772,Kleve
86621555,2004-03-22,1244,55.09999,0,=,5154016,Goch,298795,5734048,Kleve
42060620,2004-03-30,1244,18.90001,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
80303316,2004-03-31,1244,119.529,0,=,5154004,Bedburg-Hau,308574,5734481,Kleve
80100806,2004-03-31,1244,66.8477,0,=,5154016,Goch,304454,5734586,Kleve
80301678,2004-03-31,1244,19.4788,0,=,5154004,Bedburg-Hau,309150,5741250,Kleve
80303298,2004-04-02,1244,3.36452,0,=,5154024,Kalkar,312311,5739640,Kleve
80303286,2004-04-02,1244,7.5259,0,=,5154024,Kalkar,314150,5741550,Kleve
80301680,2004-04-02,1244,29.2182,0,=,5154024,Kalkar,314541,5740869,Kleve
42062329,2004-04-06,1244,3.18,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
86625123,2004-04-20,1244,11.29996,0,=,5154024,Kalkar,319750,5734650,Kleve
86625081,2004-04-20,1244,14.39997,0,=,5154056,Uedem,318013,5730041,Kleve
80301046,2004-04-21,1244,17.2653,0,=,5154064,Weeze,304950,5717350,Kleve
80300996,2004-04-21,1244,38.0722,0,=,5154012,Geldern,311132,5711643,Kleve
80301034,2004-04-21,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,308050,5715050,Kleve
80302142,2004-04-22,1244,181.507,0,=,5154052,Straelen,310550,5698250,Kleve
80301812,2004-04-22,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,306450,5701750,Kleve
40201491,2004-04-22,1244,139.4505,0,=,5170012,Hamminkeln,334650,5739850,Wesel
40100182,2004-04-22,1244,40.7284,0,=,5170012,Hamminkeln,333405,5733890,Wesel
40100261,2004-04-22,1244,57.1083,0,=,5170012,Hamminkeln,331250,5732650,Wesel
40100169,2004-04-22,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170012,Hamminkeln,329550,5740350,Wesel
80301060,2004-04-22,1244,121.7425,0,=,5154052,Straelen,309950,5703950,Kleve
80300935,2004-04-26,1244,7.9686,0,=,5154064,Weeze,309350,5723850,Kleve
80100648,2004-04-26,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,318050,5717450,Kleve
80301526,2004-04-27,1244,2.70047,0,=,5154040,Kranenburg,295495,5736298,Kleve
80301540,2004-04-27,1244,25.6766,0,=,5154040,Kranenburg,294694,5735551,Kleve
80301514,2004-04-27,1244,13.7237,0,=,5154040,Kranenburg,289950,5737550,Kleve
80301551,2004-04-27,1244,27.4474,0,=,5154016,Goch,295675,5734310,Kleve
40100017,2004-04-28,1244,21.2496,0,=,5170044,Voerde (Niederrhein),340831,5720399,Wesel
40200255,2004-04-28,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170004,Alpen,322950,5720350,Wesel
40302120,2004-04-28,1244,26.562,0,=,5170040,Sonsbeck,318756,5724732,Wesel
40304012,2004-04-28,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170040,Sonsbeck,317992,5720664,Wesel
80301502,2004-04-29,1244,75.259,0,=,5154040,Kranenburg,296004,5738573,Kleve
80200758,2004-04-29,1244,123.5133,0,=,5154036,Kleve,299850,5736850,Kleve
40072903,2004-04-30,1244,76.1444,0,=,5170036,Schermbeck,353550,5723650,Wesel
40073002,2004-04-30,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170036,Schermbeck,352850,5723450,Wesel
40205022,2004-05-04,1244,76.5871,0,=,5170012,Hamminkeln,335755,5738002,Wesel
40205010,2004-05-04,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170012,Hamminkeln,332014,5738603,Wesel
40200462,2004-05-04,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170012,Hamminkeln,327850,5742950,Wesel
40206014,2004-05-04,1244,32.3171,0,=,5170012,Hamminkeln,341350,5736650,Wesel
86621555,2004-05-05,1244,53.19997,0,=,5154016,Goch,298795,5734048,Kleve
86621567,2004-05-05,1244,55.69998,0,=,5154016,Goch,297907,5734460,Kleve
47200066,2004-05-05,1244,18.99998,0,=,5170048,Wesel,337850,5724450,Wesel
47202063,2004-05-05,1244,7.59996,0,=,5170016,Hünxe,341550,5724650,Wesel
40100273,2004-05-06,1244,27.8901,0,=,5170048,Wesel,335050,5729950,Wesel
40200917,2004-05-06,1244,32.3171,0,=,5170048,Wesel,330350,5729450,Wesel
40200899,2004-05-06,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170048,Wesel,338250,5729850,Wesel
40100285,2004-05-06,1244,28.3328,0,=,5170048,Wesel,338350,5727350,Wesel
40070608,2004-05-18,1244,11.0675,0,=,5170036,Schermbeck,354450,5723750,Wesel
40306010,2004-05-18,1244,100.9356,0,=,5170016,Hünxe,348037,5725288,Wesel
40100315,2004-06-02,1244,27.4474,0,=,5170048,Wesel,336550,5723350,Wesel
40200516,2004-06-02,1244,61.978,0,=,5170048,Wesel,330850,5727350,Wesel
40200267,2004-06-02,1244,75.259,0,=,5170048,Wesel,329650,5725150,Wesel
40306045,2004-06-02,1244,32.7598,0,=,5170016,Hünxe,345710,5723982,Wesel
42013550,2004-06-08,1244,69.00002,0,=,5170024,Moers,335721,5701075,Wesel
42013987,2004-06-14,1244,19.60001,0,=,5170032,Rheinberg,337450,5712850,Wesel
42011358,2004-06-14,1244,20.1,0,=,5170032,Rheinberg,336750,5711450,Wesel
42063917,2004-06-14,1244,0.98,0,=,5170032,Rheinberg,338250,5713550,Wesel
47094096,2004-06-15,1244,51.09998,0,=,5170048,Wesel,331550,5729850,Wesel
42013550,2004-06-21,1244,72.00002,0,=,5170024,Moers,335721,5701075,Wesel
47077062,2004-06-23,1244,8.29996,0,=,5170052,Xanten,322850,5728350,Wesel
40061322,2004-06-29,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170008,Dinslaken,342472,5715331,Wesel
40200905,2004-06-29,1244,24.7912,0,=,5170048,Wesel,328350,5732350,Wesel
40072903,2004-06-29,1244,73.9309,0,=,5170036,Schermbeck,353550,5723650,Wesel
40100297,2004-06-29,1244,66.405,0,=,5170048,Wesel,340900,5725671,Wesel
42060620,2004-07-06,1244,16.00002,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
40200929,2004-07-12,1244,10.6248,0,=,5170048,Wesel,328285,5727805,Wesel
40305016,2004-07-12,1244,25.6766,0,=,5170048,Wesel,335923,5725221,Wesel
86625123,2004-07-14,1244,15.79996,0,=,5154024,Kalkar,319750,5734650,Kleve
86530550,2004-07-14,1244,8.79999,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
40205022,2004-07-15,1244,88.9827,0,=,5170012,Hamminkeln,335755,5738002,Wesel
40201491,2004-07-15,1244,160.7001,0,=,5170012,Hamminkeln,334650,5739850,Wesel
40200905,2004-07-15,1244,26.1193,0,=,5170048,Wesel,328350,5732350,Wesel
40100030,2004-07-19,1244,10.1821,0,=,5170044,Voerde (Niederrhein),336725,5722149,Wesel
40200851,2004-07-19,1244,4.8697,0,=,5170044,Voerde (Niederrhein),341050,5716450,Wesel
40100017,2004-07-19,1244,16.3799,0,=,5170044,Voerde (Niederrhein),340831,5720399,Wesel
40200863,2004-07-19,1244,5.3124,0,=,5170044,Voerde (Niederrhein),340299,5717211,Wesel
40200504,2004-07-22,1244,61.5353,0,=,5170028,Neukirchen-Vluyn,330850,5700150,Wesel
86612025,2004-07-26,1244,8.29996,0,=,5154012,Geldern,318050,5709750,Kleve
40100315,2004-07-28,1244,24.7912,0,=,5170048,Wesel,336550,5723350,Wesel
40200929,2004-07-28,1244,11.5102,0,=,5170048,Wesel,328285,5727805,Wesel
40200267,2004-07-28,1244,71.2747,0,=,5170048,Wesel,329650,5725150,Wesel
40100273,2004-07-28,1244,37.6295,0,=,5170048,Wesel,335050,5729950,Wesel
40305016,2004-07-28,1244,26.562,0,=,5170048,Wesel,335923,5725221,Wesel
80301721,2004-08-05,1244,100.0502,0,=,5154016,Goch,300250,5730650,Kleve
80303213,2004-08-05,1244,3.49733,0,=,5154064,Weeze,301250,5722150,Kleve
80300911,2004-08-05,1244,84.113,0,=,5154016,Goch,297450,5729250,Kleve
80301540,2004-08-09,1244,25.2339,0,=,5154040,Kranenburg,294694,5735551,Kleve
80301526,2004-08-09,1244,2.52339,0,=,5154040,Kranenburg,295495,5736298,Kleve
80301551,2004-08-09,1244,26.562,0,=,5154016,Goch,295675,5734310,Kleve
80301514,2004-08-10,1244,14.6091,0,=,5154040,Kranenburg,289950,5737550,Kleve
80301502,2004-08-10,1244,74.8163,0,=,5154040,Kranenburg,296004,5738573,Kleve
80200758,2004-08-10,1244,126.1695,0,=,5154036,Kleve,299850,5736850,Kleve
42013550,2004-09-06,1244,75.99999,0,=,5170024,Moers,335721,5701075,Wesel
86621555,2004-09-08,1244,56.89997,0,=,5154016,Goch,298795,5734048,Kleve
80201556,2004-09-08,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,310317,5693030,Kleve
86621567,2004-09-08,1244,56.0,0,=,5154016,Goch,297907,5734460,Kleve
80301848,2004-09-10,1244,86.3265,0,=,5154060,Wachtendonk,311800,5695196,Kleve
80201519,2004-09-10,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154060,Wachtendonk,313850,5695050,Kleve
80302154,2004-09-16,1244,144.7629,0,=,5154052,Straelen,311650,5700850,Kleve
80301800,2004-09-16,1244,45.1554,0,=,5154052,Straelen,309587,5702885,Kleve
80302762,2004-09-16,1244,78.3579,0,=,5154052,Straelen,308690,5701079,Kleve
80302142,2004-09-20,1244,179.2935,0,=,5154052,Straelen,310550,5698250,Kleve
80301794,2004-09-20,1244,136.7943,0,=,5154052,Straelen,307550,5706850,Kleve
80301071,2004-09-20,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,312550,5703550,Kleve
80302920,2004-09-21,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,311450,5749250,Kleve
80000046,2004-09-21,1244,117.3155,0,=,5154008,Emmerich am Rhein,311035,5747795,Kleve
80301630,2004-09-21,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,314974,5747517,Kleve
40305030,2004-09-21,1244,7.0832,0,=,5170048,Wesel,334555,5727370,Wesel
40206038,2004-09-21,1244,5.7551,0,=,5170012,Hamminkeln,344750,5734050,Wesel
42062329,2004-09-22,1244,3.20001,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
40200504,2004-09-23,1244,61.978,0,=,5170028,Neukirchen-Vluyn,330850,5700150,Wesel
40305016,2004-09-23,1244,26.562,0,=,5170048,Wesel,335923,5725221,Wesel
80302180,2004-09-23,1244,101.821,0,=,5154012,Geldern,307650,5713250,Kleve
80303390,2004-09-23,1244,55.3375,0,=,5154012,Geldern,306950,5711150,Kleve
80301812,2004-09-23,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,306450,5701750,Kleve
80301022,2004-09-24,1244,88.54,0,=,5154032,Kevelaer,310550,5719750,Kleve
80301010,2004-09-24,1244,62.8634,0,=,5154032,Kevelaer,312850,5718950,Kleve
80301034,2004-09-27,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,308050,5715050,Kleve
80301009,2004-09-27,1244,108.0188,0,=,5154032,Kevelaer,312251,5716549,Kleve
80303419,2004-09-27,1244,80.1287,0,=,5154064,Weeze,301482,5719114,Kleve
40070130,2004-09-27,1244,50.9105,0,=,5170036,Schermbeck,352290,5728685,Wesel
40100297,2004-09-27,1244,65.5196,0,=,5170048,Wesel,340900,5725671,Wesel
80301046,2004-09-27,1244,7.26028,0,=,5154064,Weeze,304950,5717350,Kleve
40061334,2004-09-29,1244,4.427,Konzentration zu gering zur Bestimmung,<,5170008,Dinslaken,344750,5714950,Wesel
80303237,2004-09-29,1244,49.5824,0,=,5154012,Geldern,312908,5712115,Kleve
80302191,2004-09-29,1244,40.32997,0,=,5154012,Geldern,315150,5713250,Kleve
80302646,2004-09-29,1244,44.7127,0,=,5154032,Kevelaer,314313,5716587,Kleve
80303328,2004-09-30,1244,1.41664,0,=,5154020,Issum,319801,5712710,Kleve
80100648,2004-09-30,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,318050,5717450,Kleve
80302208,2004-09-30,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154020,Issum,320105,5710685,Kleve
80302531,2004-10-01,1244,8.32276,0,=,5154056,Uedem,313350,5726450,Kleve
80000113,2004-10-01,1244,66.8477,0,=,5154056,Uedem,313050,5727350,Kleve
80300959,2004-10-01,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154056,Uedem,314350,5725650,Kleve
80100806,2004-10-04,1244,68.6185,0,=,5154016,Goch,304454,5734586,Kleve
80300996,2004-10-04,1244,28.46561,0,=,5154012,Geldern,311132,5711643,Kleve
80300935,2004-10-04,1244,7.30455,0,=,5154064,Weeze,309350,5723850,Kleve
80301060,2004-10-05,1244,99.1648,0,=,5154052,Straelen,309950,5703950,Kleve
42060620,2004-10-11,1244,15.80001,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
80302555,2004-10-11,1244,176.6373,0,=,5154056,Uedem,308690,5727856,Kleve
80300960,2004-10-11,1244,84.9984,0,=,5154056,Uedem,310139,5730109,Kleve
80100697,2004-10-11,1244,139.0078,0,=,5154064,Weeze,301850,5719450,Kleve
80302543,2004-10-12,1244,106.6907,0,=,5154056,Uedem,311240,5728555,Kleve
80303195,2004-10-12,1244,29.74944,0,=,5154064,Weeze,305872,5724073,Kleve
80300947,2004-10-12,1244,52.6813,0,=,5154056,Uedem,311050,5727150,Kleve
82061889,2004-10-14,1244,94.7378,0,=,5154028,Kerken,319937,5702249,Kleve
80303330,2004-10-14,1244,25.36671,0,=,5154012,Geldern,316311,5707858,Kleve
80302944,2004-10-14,1244,66.405,0,=,5154028,Kerken,319438,5706203,Kleve
47200066,2004-10-19,1244,20.59998,0,=,5170048,Wesel,337850,5724450,Wesel
80303316,2004-10-19,1244,122.6279,0,=,5154004,Bedburg-Hau,308574,5734481,Kleve
80301678,2004-10-19,1244,9.42951,0,=,5154004,Bedburg-Hau,309150,5741250,Kleve
80301691,2004-10-19,1244,25.01255,0,=,5154004,Bedburg-Hau,307262,5737772,Kleve
40304024,2004-10-20,1244,112.4458,0,=,5170040,Sonsbeck,316750,5722050,Wesel
47202063,2004-10-20,1244,10.49996,0,=,5170016,Hünxe,341550,5724650,Wesel
80303298,2004-10-21,1244,2.83328,0,=,5154024,Kalkar,312311,5739640,Kleve
80301680,2004-10-21,1244,31.83013,0,=,5154024,Kalkar,314541,5740869,Kleve
80303420,2004-10-21,1244,78.8006,0,=,5154024,Kalkar,313172,5735989,Kleve
40404018,2004-10-25,1244,88.54,0,=,5170040,Sonsbeck,319858,5716224,Wesel
40206026,2004-10-25,1244,154.945,0,=,5170016,Hünxe,343350,5730150,Wesel
86625123,2004-10-27,1244,16.99999,0,=,5154024,Kalkar,319750,5734650,Kleve
80302932,2004-10-27,1244,3.27598,0,=,5154044,Rees,319540,5737983,Kleve
86625081,2004-10-27,1244,10.99999,0,=,5154056,Uedem,318013,5730041,Kleve
80200930,2004-10-27,1244,76.1444,0,=,5154044,Rees,322827,5737525,Kleve
80301708,2004-10-28,1244,39.26749,0,=,5154024,Kalkar,319439,5735853,Kleve
80301710,2004-10-28,1244,57.9937,0,=,5154024,Kalkar,316938,5733946,Kleve
80301666,2004-10-29,1244,47.3689,0,=,5154024,Kalkar,310889,5742461,Kleve
80301484,2004-10-29,1244,84.5557,0,=,5154040,Kranenburg,297050,5743950,Kleve
80301496,2004-10-29,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154036,Kleve,301972,5742931,Kleve
80301447,2004-11-02,1244,22.79905,0,=,5154036,Kleve,298015,5749352,Kleve
80301460,2004-11-02,1244,38.38209,0,=,5154040,Kranenburg,294559,5745877,Kleve
80302660,2004-11-03,1244,40.15289,0,=,5154008,Emmerich am Rhein,304650,5750750,Kleve
80301423,2004-11-03,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,302350,5753450,Kleve
80301435,2004-11-03,1244,60.6499,0,=,5154008,Emmerich am Rhein,303522,5750820,Kleve
86530550,2004-11-16,1244,8.79999,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
86612025,2004-11-17,1244,3.09996,0,=,5154012,Geldern,318050,5709750,Kleve
47077062,2004-11-30,1244,8.39997,0,=,5170052,Xanten,322850,5728350,Wesel
80301800,2005-01-04,1244,46.0408,0,=,5154052,Straelen,309587,5702885,Kleve
80302154,2005-01-04,1244,168.6687,0,=,5154052,Straelen,311650,5700850,Kleve
80301060,2005-01-04,1244,100.0502,0,=,5154052,Straelen,309950,5703950,Kleve
80301071,2005-01-05,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,312550,5703550,Kleve
80301794,2005-01-05,1244,128.8257,0,=,5154052,Straelen,307550,5706850,Kleve
80301812,2005-01-06,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,306450,5701750,Kleve
80302142,2005-01-06,1244,164.2417,0,=,5154052,Straelen,310550,5698250,Kleve
80302762,2005-01-06,1244,72.6028,0,=,5154052,Straelen,308690,5701079,Kleve
80302944,2005-01-07,1244,64.1915,0,=,5154028,Kerken,319438,5706203,Kleve
80303330,2005-01-07,1244,27.84583,0,=,5154012,Geldern,316311,5707858,Kleve
82061889,2005-01-07,1244,104.9199,0,=,5154028,Kerken,319937,5702249,Kleve
86625123,2005-01-10,1244,15.29998,0,=,5154024,Kalkar,319750,5734650,Kleve
80303390,2005-01-11,1244,58.4364,0,=,5154012,Geldern,306950,5711150,Kleve
80301034,2005-01-11,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,308050,5715050,Kleve
80302180,2005-01-11,1244,95.1805,0,=,5154012,Geldern,307650,5713250,Kleve
80303237,2005-01-19,1244,44.09292,0,=,5154012,Geldern,312908,5712115,Kleve
80300996,2005-01-19,1244,34.44206,0,=,5154012,Geldern,311132,5711643,Kleve
80302646,2005-01-19,1244,34.88476,0,=,5154032,Kevelaer,314313,5716587,Kleve
42060620,2005-01-24,1244,15.90001,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
80303213,2005-01-25,1244,23.41883,0,=,5154064,Weeze,301250,5722150,Kleve
80300911,2005-01-25,1244,79.2433,0,=,5154016,Goch,297450,5729250,Kleve
80301721,2005-01-25,1244,81.4568,0,=,5154016,Goch,300250,5730650,Kleve
80301022,2005-01-26,1244,93.4097,0,=,5154032,Kevelaer,310550,5719750,Kleve
80301009,2005-01-26,1244,115.5447,0,=,5154032,Kevelaer,312251,5716549,Kleve
80301010,2005-01-26,1244,39.93154,0,=,5154032,Kevelaer,312850,5718950,Kleve
80301046,2005-01-27,1244,5.17959,0,=,5154064,Weeze,304950,5717350,Kleve
80303419,2005-01-27,1244,77.0298,0,=,5154064,Weeze,301482,5719114,Kleve
80201556,2005-02-01,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154052,Straelen,310317,5693030,Kleve
80201519,2005-02-04,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154060,Wachtendonk,313850,5695050,Kleve
80301848,2005-02-04,1244,135.9089,0,=,5154060,Wachtendonk,311800,5695196,Kleve
80302208,2005-02-09,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154020,Issum,320105,5710685,Kleve
42013550,2005-02-22,1244,65.0,0,=,5170024,Moers,335721,5701075,Wesel
86612025,2005-03-03,1244,5.29996,0,=,5154012,Geldern,318050,5709750,Kleve
80302531,2005-03-07,1244,9.34097,0,=,5154056,Uedem,313350,5726450,Kleve
80000113,2005-03-07,1244,103.1491,0,=,5154056,Uedem,313050,5727350,Kleve
80300959,2005-03-07,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154056,Uedem,314350,5725650,Kleve
86621567,2005-03-08,1244,52.09999,0,=,5154016,Goch,297907,5734460,Kleve
80300935,2005-03-08,1244,11.0675,0,=,5154064,Weeze,309350,5723850,Kleve
80303201,2005-03-08,1244,21.73657,0,=,5154064,Weeze,305366,5722620,Kleve
86530550,2005-03-08,1244,7.49996,0,=,5154008,Emmerich am Rhein,310250,5748550,Kleve
86621555,2005-03-08,1244,61.9,0,=,5154016,Goch,298795,5734048,Kleve
80303195,2005-03-08,1244,48.2543,0,=,5154064,Weeze,305872,5724073,Kleve
80300947,2005-03-09,1244,64.1915,0,=,5154056,Uedem,311050,5727150,Kleve
80302543,2005-03-09,1244,107.1334,0,=,5154056,Uedem,311240,5728555,Kleve
80302555,2005-03-09,1244,183.7205,0,=,5154056,Uedem,308690,5727856,Kleve
80302191,2005-03-11,1244,43.56168,0,=,5154012,Geldern,315150,5713250,Kleve
80100648,2005-03-11,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154032,Kevelaer,318050,5717450,Kleve
80303328,2005-03-11,1244,46.4835,0,=,5154020,Issum,319801,5712710,Kleve
80300960,2005-03-14,1244,85.4411,0,=,5154056,Uedem,310139,5730109,Kleve
80303316,2005-03-14,1244,124.8414,0,=,5154004,Bedburg-Hau,308574,5734481,Kleve
80100806,2005-03-14,1244,65.0769,0,=,5154016,Goch,304454,5734586,Kleve
80301691,2005-03-15,1244,5.84364,0,=,5154004,Bedburg-Hau,307262,5737772,Kleve
80301678,2005-03-15,1244,15.89293,0,=,5154004,Bedburg-Hau,309150,5741250,Kleve
80303298,2005-03-15,1244,4.07284,0,=,5154024,Kalkar,312311,5739640,Kleve
80200941,2005-03-16,1244,33.46812,0,=,5154044,Rees,327050,5737750,Kleve
80302932,2005-03-16,1244,7.48163,0,=,5154044,Rees,319540,5737983,Kleve
80301710,2005-03-30,1244,62.8634,0,=,5154024,Kalkar,316938,5733946,Kleve
80301708,2005-03-30,1244,22.44489,0,=,5154024,Kalkar,319439,5735853,Kleve
80301514,2005-03-31,1244,16.99968,0,=,5154040,Kranenburg,289950,5737550,Kleve
80301502,2005-03-31,1244,69.9466,0,=,5154040,Kranenburg,296004,5738573,Kleve
42062329,2005-03-31,1244,3.90001,0,=,5170028,Neukirchen-Vluyn,331950,5700150,Wesel
80200758,2005-03-31,1244,124.3987,0,=,5154036,Kleve,299850,5736850,Kleve
80301526,2005-04-01,1244,1.37237,0,=,5154040,Kranenburg,295495,5736298,Kleve
80301551,2005-04-01,1244,24.74693,0,=,5154016,Goch,295675,5734310,Kleve
80301540,2005-04-01,1244,25.54379,0,=,5154040,Kranenburg,294694,5735551,Kleve
80000046,2005-04-05,1244,110.675,0,=,5154008,Emmerich am Rhein,311035,5747795,Kleve
80302920,2005-04-05,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,311450,5749250,Kleve
80301630,2005-04-05,1244,1.3281,Konzentration zu gering zur Bestimmung,<,5154008,Emmerich am Rhein,314974,5747517,Kleve
80301423,2005-04-11,1244,3.14317,0,=,5154008,Emmerich am Rhein,302350,5753450,Kleve
80301435,2005-04-11,1244,61.978,0,=,5154008,Emmerich am Rhein,303522,5750820,Kleve
80302660,2005-04-11,1244,36.21286,0,=,5154008,Emmerich am Rhein,304650,5750750,Kleve
42060620,2005-04-12,1244,15.90001,0,=,5170020,Kamp-Lintfort,330950,5705950,Wesel
80301447,2005-04-12,1244,27.80156,0,=,5154036,Kleve,298015,5749352,Kleve
80301484,2005-04-12,1244,86.7692,0,=,5154040,Kranenburg,297050,5743950,Kleve
